"POLE","SITECODE","NAZEV","DRUH","PRESENCE","ROSTLINY","LIKVIDACE","NEGATIV","MANAGEMENT","TARGET_MON","OVERALL","LAST_TARGET_MON","LAST_FIND"
"6151c","CZ0214005","Andělské schody","Phengaris teleius",1,1,1,0,1,1,4,2020-07-29,2020-07-29
"6249d","CZ0214040","Louky u Drahlína","Phengaris teleius",1,0,NA,NA,0,0,1,NA,2021-08-03
"7254b","CZ0313004","Terčino údolí","Phengaris teleius",1,1,NA,1,1,0,4,2020-07-23,2021-07-13
"7154a","CZ0313123","Stropnice","Phengaris teleius",1,1,1,0,1,1,4,2020-07-23,2021-07-21
"7154d","CZ0313123","Stropnice","Phengaris teleius",0,0,1,0,0,1,1,2020-07-21,2014-07-16
"7150a","CZ0314123","Boletice","Phengaris teleius",1,NA,NA,NA,NA,0,1,NA,2020-07-18
"7150b","CZ0314123","Boletice","Phengaris teleius",1,NA,NA,NA,NA,0,1,NA,2009-08-02
"7150d","CZ0314123","Boletice","Phengaris teleius",1,NA,NA,NA,NA,0,1,NA,2021-07-22
"7151a","CZ0314123","Boletice","Phengaris teleius",1,1,1,0,1,1,4,2019-07-08,2019-07-16
"7151b","CZ0314123","Boletice","Phengaris teleius",1,NA,NA,NA,NA,0,1,NA,2007-08-03
"7151c","CZ0314123","Boletice","Phengaris teleius",1,NA,NA,NA,NA,0,1,NA,2019-07-24
"7250a","CZ0314123","Boletice","Phengaris teleius",1,NA,NA,NA,NA,0,1,NA,2016-07-07
"7250b","CZ0314123","Boletice","Phengaris teleius",1,NA,NA,NA,NA,0,1,NA,2022-07-05
"7051a","CZ0314124","Blanský les","Phengaris teleius",1,NA,NA,NA,NA,0,1,NA,2006-07-21
"7051c","CZ0314124","Blanský les","Phengaris teleius",1,1,NA,1,NA,0,3,NA,2021-08-10
"7051d","CZ0314124","Blanský les","Phengaris teleius",1,1,1,0,0,1,3,2019-07-23,2019-07-23
"7052c","CZ0314124","Blanský les","Phengaris teleius",0,0,1,0,NA,1,1,2020-07-27,NA
"7151a","CZ0314124","Blanský les","Phengaris teleius",1,1,NA,1,NA,0,3,2020-07-15,2021-07-30
"7151b","CZ0314124","Blanský les","Phengaris teleius",0,1,1,0,NA,1,2,2020-07-27,2020-07-29
"7151c","CZ0314124","Blanský les","Phengaris teleius",1,NA,NA,NA,NA,0,1,NA,2011-07-19
"7151d","CZ0314124","Blanský les","Phengaris teleius",1,1,1,0,NA,1,3,2020-07-30,2020-07-30
"7152a","CZ0314124","Blanský les","Phengaris teleius",1,NA,NA,NA,NA,0,1,NA,2017-06-30
"7152c","CZ0314124","Blanský les","Phengaris teleius",1,1,1,0,1,1,4,2019-07-23,2021-08-03
"6147b","CZ0323150","Kamenec","Phengaris teleius",1,NA,NA,NA,NA,0,1,NA,2018-07-12
"5546a","CZ0424030","Bezručovo údolí","Phengaris teleius",1,NA,NA,NA,NA,0,1,NA,2011-01-01
"5250a","CZ0424127","Východní Krušnohoří","Phengaris teleius",1,NA,NA,NA,NA,0,1,NA,2010-07-28
"5348a","CZ0424127","Východní Krušnohoří","Phengaris teleius",1,NA,NA,NA,NA,0,1,NA,1995-01-01
"5349a","CZ0424127","Východní Krušnohoří","Phengaris teleius",1,NA,NA,NA,NA,0,1,NA,2003-07-20
"5353a","CZ0513506","Horní Ploučnice","Phengaris teleius",1,NA,NA,NA,NA,0,1,NA,2022-07-02
"5353b","CZ0513506","Horní Ploučnice","Phengaris teleius",1,1,1,0,0,1,3,2018-07-17,2018-07-17
"5354a","CZ0513506","Horní Ploučnice","Phengaris teleius",1,NA,NA,NA,NA,0,1,NA,2001-06-27
"5354c","CZ0513506","Horní Ploučnice","Phengaris teleius",0,0,1,0,0,1,1,2020-08-07,2018-07-19
"5352c","CZ0514670","Ronov - Vlhošť","Phengaris teleius",1,0,1,0,1,1,3,2018-07-20,2018-07-20
"5352d","CZ0514670","Ronov - Vlhošť","Phengaris teleius",1,1,1,0,0,1,3,2018-08-17,2018-08-17
"5861a","CZ0523010","Na Plachtě","Phengaris teleius",1,NA,NA,NA,NA,0,1,NA,2018-07-22
"5563b","CZ0523014","Vladivostok","Phengaris teleius",1,NA,NA,NA,NA,0,1,NA,2020-08-22
"5764c","CZ0523275","Kačerov","Phengaris teleius",1,NA,NA,NA,NA,0,1,NA,2010-03-01
"6261b","CZ0534055","Ratajské rybníky","Phengaris teleius",1,NA,NA,NA,NA,0,1,NA,2021-07-19
